Municipality,Number of Taxpayers,Total Retail Sales of Goods,Total Tax Due **(Excluding Tax at 9.35% Rate) ,Tax Due At 6.35%,Tax Due at 7%
ANDOVER (001),127,5529457.00,428026.00,427872.00,59.00
ANSONIA (002),402,89228175.00,3817640.00,3813289.00,2042.00
ASHFORD (003),166,12598684.00,659952.00,654175.00,5653.00
AVON (004),739,205383841.00,8690891.00,8575388.00,113441.00
BARKHAMSTED (005),174,30403443.00,695373.00,694846.00,0.00
BEACON FALLS (006),185,35260220.00,1265745.00,1264891.00,0.00
BERLIN (007),939,985677506.00,61155725.00,61085854.00,65998.00
BETHANY (008),231,27887623.00,1049597.00,1048503.00,0.00
BETHEL (009),787,231170096.00,8012791.00,7968305.00,36095.00
BETHLEHEM (010),237,29410346.00,1131629.00,1130744.00,0.00
BLOOMFIELD (011),749,271142392.00,9058523.00,9041075.00,13219.00
BOLTON (012),213,106830522.00,2071046.00,2070437.00,7.00
BOZRAH (013),112,80949091.00,1465654.00,1465631.00,0.00
BRANFORD (014),1291,1191476672.00,51396416.00,51258136.00,136628.00
BRIDGEPORT (015),2474,2332805076.00,45040261.00,44512352.00,519577.00
BRIDGEWATER (016),106,7562339.00,367014.00,366937.00,0.00
BRISTOL (017),1657,660452773.00,23123618.00,23022262.00,97593.00
BROOKFIELD (018),726,515763852.00,15942224.00,15903736.00,31289.00
BROOKLYN (019),235,69544245.00,2873370.00,2859569.00,12064.00
BURLINGTON (020),343,21813272.00,1062089.00,1060817.00,240.00
CANAAN (021),216,122252604.00,3164789.00,3163982.00,11.00
CANTERBURY (022),162,15429519.00,584165.00,578830.00,4937.00
CANTON (023),591,241208384.00,12342000.00,12012348.00,323693.00
CHAPLIN (024),108,10226777.00,494597.00,493512.00,28.00
CHESHIRE (025),1033,1776767233.00,14388512.00,14321129.00,66168.00
CHESTER (026),215,74898571.00,1192863.00,1186756.00,5642.00
CLINTON (027),566,218680201.00,10553914.00,10376592.00,174099.00
COLCHESTER (028),564,278614536.00,6481069.00,6469882.00,10723.00
COLEBROOK (029),47,617366.00,41662.00,41642.00,0.00
COLUMBIA (030),229,85741604.00,3569197.00,3474460.00,94392.00
CORNWALL (031),140,11151527.00,634371.00,630933.00,2975.00
COVENTRY (032),397,43976066.00,1896844.00,1895834.00,372.00
CROMWELL (033),509,375151664.00,6383285.00,6381635.00,250.00
DANBURY (034),2635,6466797184.00,126814871.00,124710020.00,2097991.00
DARIEN (035),775,977688112.00,27449582.00,25980959.00,1464220.00
DEEP RIVER (036),210,59358299.00,1477122.00,1468023.00,6723.00
DERBY (037),329,142216072.00,5050321.00,5048502.00,97.00
DURHAM (038),346,122349743.00,2658728.00,2657061.00,0.00
EAST GRANBY (040),239,281579979.00,3375447.00,3362363.00,12373.00
EAST HADDAM (041),363,55978492.00,2258900.00,2257894.00,26.00
EAST HAMPTON (042),472,53592177.00,2502407.00,2501311.00,760.00
EAST HARTFORD (043),1160,8282957031.00,42404554.00,40508464.00,1893070.00
EAST HAVEN (044),626,326036406.00,17134794.00,16731059.00,398871.00
EAST LYME (045),587,158219260.00,5941399.00,5853916.00,86887.00
EAST WINDSOR (047),494,444406222.00,13417611.00,13413388.00,3503.00
EASTFORD (039),66,14381940.00,465414.00,460933.00,4250.00
EASTON (046),282,30435163.00,1041175.00,1036891.00,0.00
ELLINGTON (048),491,175917187.00,5538237.00,5533183.00,4108.00
ENFIELD (049),1032,787709278.00,29974372.00,29806174.00,166009.00
ESSEX (050),457,277633662.00,3939377.00,3836353.00,102765.00
FAIRFIELD (051),2225,1398107512.00,61653510.00,58918636.00,2732976.00
FARMINGTON (052),1187,1926892743.00,46158339.00,45215204.00,940156.00
FRANKLIN (053),129,115211228.00,3077065.00,3074375.00,0.00
GLASTONBURY (054),1409,594570053.00,21284860.00,20941761.00,340924.00
GOSHEN (055),180,24520829.00,697639.00,693581.00,1623.00
GRANBY (056),487,76828666.00,3110662.00,3099799.00,10306.00
GREENWICH (057),2350,2368290293.00,64889648.00,58083773.00,6797359.00
GRISWOLD (058),314,86920909.00,2128495.00,2124363.00,3129.00
GROTON (059),685,2602278850.00,18875683.00,18846768.00,27609.00
GUILFORD (060),1027,505486898.00,8055895.00,7811492.00,240944.00
HADDAM (061),368,56537674.00,2266861.00,2263481.00,0.00
HAMDEN (062),1647,703741552.00,25087155.00,23906224.00,1178674.00
HAMPTON (063),88,2826818.00,97796.00,96769.00,728.00
HARTFORD (064),2409,2115165535.00,111853833.00,110159768.00,1687930.00
HARTLAND (065),74,1682911.00,178067.00,178042.00,0.00
HARWINTON (066),251,20006893.00,1280547.00,1278518.00,161.00
HEBRON (067),329,39391356.00,1446590.00,1445866.00,508.00
KENT (068),228,36302851.00,1676062.00,1672890.00,1973.00
KILLINGLY (069),469,2960875058.00,4947213.00,4946225.00,623.00
KILLINGWORTH (070),261,30558207.00,1575023.00,1571813.00,592.00
LEBANON (071),309,24490533.00,625997.00,622761.00,1990.00
LEDYARD (072),318,108982571.00,5281076.00,5280563.00,70.00
LISBON (073),123,15981420.00,958152.00,958016.00,0.00
LITCHFIELD (074),571,145810895.00,5261925.00,5147822.00,112662.00
LYME (075),97,6039125.00,97780.00,97602.00,30.00
MADISON (076),785,164136956.00,8014354.00,7982067.00,30323.00
MANCHESTER (077),1658,3506276900.00,157753516.00,157641738.00,102177.00
MANSFIELD (078),402,84245021.00,3734142.00,3732387.00,817.00
MARLBOROUGH (079),247,21830258.00,1085024.00,1083726.00,53.00
MERIDEN (080),1374,736623817.00,30439784.00,30383606.00,54011.00
MIDDLEBURY (081),283,111260598.00,5801874.00,5800933.00,379.00
MIDDLEFIELD (082),206,78601734.00,1499429.00,1498061.00,0.00
MIDDLETOWN (083),1257,935712464.00,28170341.00,28112075.00,55773.00
MILFORD (084),2130,1293236911.00,50814506.00,50218282.00,589373.00
MONROE (085),777,234806272.00,7978020.00,7974933.00,1047.00
MONTVILLE (086),446,168235475.00,7230597.00,7227378.00,3049.00
MORRIS (087),118,9049937.00,530372.00,530025.00,230.00
NAUGATUCK (088),720,548232855.00,9982574.00,9975644.00,2808.00
NEW BRITAIN (089),1240,810400689.00,21761280.00,21634441.00,119407.00
NEW CANAAN (090),770,1364079720.00,9817721.00,9457967.00,357523.00
NEW FAIRFIELD (091),303,52523401.00,1802842.00,1802162.00,379.00
NEW HARTFORD (092),336,57667549.00,1467986.00,1467252.00,106.00
NEW HAVEN (093),2353,4120479644.00,131955561.00,131866945.00,84314.00
NEW LONDON (095),596,379151241.00,15678884.00,15171362.00,506964.00
NEW MILFORD (096),1110,278742791.00,11078400.00,11032889.00,43698.00
NEWINGTON (094),995,790802924.00,25931942.00,25908973.00,20166.00
NEWTOWN (097),1060,290871806.00,8171018.00,8150433.00,12817.00
NORFOLK (098),133,9140183.00,422703.00,421985.00,0.00
NORTH BRANFORD (099),536,174756404.00,7212441.00,7205210.00,5279.00
NORTH CANAAN (100),46,6312581.00,259807.00,259775.00,0.00
NORTH HAVEN (101),1140,1946478451.00,91315786.00,91236460.00,74658.00
NORTH STONINGTON (102),201,34361765.00,1838506.00,1834635.00,2608.00
NORWALK (103),3132,3268134008.00,117488303.00,116721290.00,758658.00
NORWICH (104),817,537764431.00,19988741.00,19940943.00,44384.00
OLD LYME (105),432,248126953.00,3367562.00,3346185.00,20283.00
OLD SAYBROOK (106),663,421683822.00,12000535.00,11825961.00,172958.00
ORANGE (107),646,809638140.00,53515950.00,53478947.00,34519.00
OXFORD (108),560,135614345.00,3756826.00,3756123.00,81.00
PLAINFIELD (109),422,196972039.00,5321337.00,5319295.00,1345.00
PLAINVILLE (110),721,415375671.00,15480097.00,15387335.00,92223.00
PLYMOUTH (111),375,123462659.00,3317462.00,3272203.00,44245.00
POMFRET (112),191,78815826.00,1067152.00,1066513.00,0.00
PORTLAND (113),365,158309272.00,3750078.00,3498741.00,250494.00
PRESTON (114),171,31230143.00,994260.00,993603.00,23.00
PROSPECT (115),352,105431272.00,2855586.00,2849154.00,5390.00
PUTNAM (116),352,207226616.00,6452327.00,6424371.00,27546.00
REDDING (117),421,72371116.00,1910591.00,1906959.00,978.00
RIDGEFIELD (118),980,441123887.00,18764192.00,18162778.00,599915.00
ROCKY HILL (119),742,721071241.00,13264442.00,13255241.00,8383.00
ROXBURY (120),152,8641787.00,423533.00,423144.00,28.00
SALEM (121),146,16543860.00,835651.00,834399.00,9.00
SALISBURY (122),211,46142737.00,2353591.00,2353076.00,259.00
SCOTLAND (123),44,5052983.00,71930.00,71694.00,46.00
SEYMOUR (124),511,469489192.00,5523641.00,5522592.00,435.00
SHARON (125),172,39976396.00,977627.00,975260.00,127.00
SHELTON (126),1341,1139843200.00,28644714.00,28051996.00,591528.00
SHERMAN (127),180,9679906.00,607808.00,606108.00,27.00
SIMSBURY (128),868,457257469.00,16907800.00,16837898.00,61100.00
SOMERS (129),398,98271334.00,1951815.00,1947314.00,1398.00
SOUTH WINDSOR (132),1048,801152738.00,22371002.00,22349656.00,19487.00
SOUTHBURY (130),719,308079061.00,16380653.00,16371842.00,6580.00
SOUTHINGTON (131),1509,891114371.00,22988872.00,22985429.00,1522.00
SPRAGUE (133),90,94830306.00,385424.00,384440.00,0.00
STAFFORD (134),402,229536844.00,12703292.00,12698062.00,2441.00
STAMFORD (135),4167,4162274723.00,103469835.00,102808744.00,648317.00
STERLING (136),83,5121656.00,215646.00,215574.00,41.00
STONINGTON (137),1212,376566561.00,16416968.00,16261396.00,150226.00
STRATFORD (138),1464,9620530611.00,49745397.00,49721854.00,17819.00
SUFFIELD (139),472,198881682.00,2192177.00,2190428.00,51.00
THOMASTON (140),320,159889729.00,4512641.00,4468113.00,44179.00
THOMPSON (141),239,49506798.00,1235013.00,1232414.00,464.00
TOLLAND (142),530,223867623.00,4444596.00,4442767.00,639.00
TORRINGTON (143),1182,1051523808.00,26842805.00,26744728.00,95458.00
TRUMBULL (144),1114,1459075278.00,16809982.00,16791168.00,14434.00
UNION (145),32,2336858.00,111634.00,111363.00,0.00
VERNON (146),791,423521159.00,16473137.00,16192230.00,279316.00
VOLUNTOWN (147),90,11301526.00,456232.00,455804.00,0.00
WALLINGFORD (148),1709,1823560873.00,39377613.00,38601835.00,771225.00
WARREN (149),65,3285840.00,247315.00,247111.00,0.00
WASHINGTON (150),285,57855995.00,2797383.00,2793645.00,0.00
WATERBURY (151),2103,1630178639.00,52789052.00,52407767.00,377950.00
WATERFORD (152),645,1286288461.00,64121160.00,64097007.00,22719.00
WATERTOWN (153),853,639593814.00,30098826.00,29546721.00,550171.00
WEST HARTFORD (155),1975,1436089424.00,46882953.00,46087169.00,787787.00
WEST HAVEN (156),1126,530864222.00,15662245.00,15571861.00,89426.00
WESTBROOK (154),386,235375440.00,11317341.00,11214324.00,101231.00
WESTON (157),345,34369699.00,1288220.00,1287080.00,22.00
WESTPORT (158),1463,1051292667.00,44227622.00,40488113.00,3732962.00
WETHERSFIELD (159),728,538204506.00,11152963.00,11113858.00,38329.00
WILLINGTON (160),197,143927334.00,2062492.00,2053942.00,7547.00
WILTON (161),873,517860821.00,16933957.00,16706361.00,220784.00
WINCHESTER (162),434,168846335.00,2749770.00,2737560.00,11082.00
WINDHAM (163),521,320713663.00,10597781.00,10510534.00,83619.00
WINDSOR (164),834,904472387.00,15438442.00,15282157.00,152299.00
WINDSOR LOCKS (165),369,1457526627.00,14173988.00,14112142.00,61446.00
WOLCOTT (166),583,183259898.00,9711803.00,9707420.00,38.00
WOODBRIDGE (167),367,74245122.00,2947568.00,2840646.00,106276.00
WOODBURY (168),535,172013640.00,4308374.00,4210614.00,96270.00
WOODSTOCK (169),307,46088187.00,1325940.00,1324648.00,0.00
ALL OTHER TOWNS,51,19240302.00,791182.00,791146.00,36.00
OUT OF STATE,28149,42539229378.00,921974204.00,909922290.00,11934345.00
STATE OF CONNECTICUT,141723,149145126520.00,3609121495.00,3561377391.00,47250691.00
* Please note that retailers with more than one establishment usually report all of their sales and use taxes from their primary location; therefore the amounts for various towns may not reflect actual business activity.,,,,,
"** Total Tax Due includes some tax amounts at the 6% rate from returns filed on cash basis. 
     Sales and Use tax data at the 9.35% rate applicable to short-term rentals or leasing of motor vehicles are not included to comply with disclosure requirements. ",,,,,
Retail Sales by Town Reports,,,,,
Calendar Year 2012,,,,,
NAICS Grouping: All NAICS Codes,,,,,
